536d2d0c-e59e-4b20-85d2-eab8c84f9342,234960660,2020-12-12T13:19:20.166Z,2020-12-12T13:19:20.166Z,29,"沒時間限制大家還能快一點
不禮讓的人就是不會讓
會讓的人還是會讓
花錢蓋一堆東西整修一堆東西
就是不裝電梯呢",0,F
6fecdc92-4a6c-493f-9ee7-02e8eac29b65,234960660,2020-12-12T13:21:04.960Z,2020-12-12T13:21:04.960Z,30,好像為了健康叫大家多走樓梯,0,M
b700aeac-5ec7-4f1e-9ca1-0a3ea452d86c,234960660,2020-12-12T15:06:41.353Z,2020-12-12T15:06:41.353Z,31,我覺得整個B棟的設計就很有問題，電梯每次都擠爆，劃分區域其實也沒什麼意義，還不是照樣塞：）,1,F
5537c04b-e436-4f31-890d-2d64a3577028,234960660,2020-12-12T15:21:01.604Z,2020-12-12T15:21:01.604Z,32,其實解決方法很簡單，就是除了受傷不方便的人員外，全部禁用電梯，不就很順暢了嗎，跑上去也不用幾十秒，奔跑吧夥計,1,M
c36c282a-a6b8-4680-a482-e625e8f8b87d,234960660,2020-12-12T15:24:02.052Z,2020-12-12T15:24:02.052Z,33,馬上去跟學校建議，相信以校方的思考領域，一定會認為減少使用維護經費，且減少紛爭馬上同意的，使B棟達到真正的綠建築，節能減炭愛地球，又是功勞一筆,0,M
a74b5594-22fc-4be0-873a-c4371f64e85b,234960660,2020-12-12T16:37:10.208Z,2020-12-12T16:38:47.768Z,34,B32 生理痛算嗎？算的話那還是一樣塞吧 更不用說那些為方便假痛的人了,0,M
17f1880b-2267-4a81-b5be-19117b81945a,234960660,2020-12-12T17:18:35.079Z,2020-12-12T17:18:35.079Z,35,開場先清一半，問題就少一半了，剩的給大家慢慢鬥,0,M
842c8999-9a27-40d6-b434-dd8f4e41e7ef,234960660,2020-12-12T19:21:12.097Z,2020-12-12T19:21:12.097Z,36,"B24 認同 好手好腳的老師為什麼要跟著有優先權
上次下一個可以進去的就是我了啊
結果被一個能'優先'的老師佔滿
好的我又要等下一班",0,F
764dd529-3b26-4ccf-93b6-7ccc808394e2,234960250,2020-12-11T04:06:13.901Z,2020-12-11T04:06:13.901Z,1,"香油吧？
或是油蔥、味精、鹽巴之類的😂

你可以去問阿姨他說不定會跟你說",2,M
d3666fe6-a988-45ba-b114-1bb4b06ed46f,234960250,2020-12-11T07:34:30.075Z,2020-12-11T07:34:30.075Z,2,我也覺得是香油的香味~,1,F
eb8a3584-c021-4d80-96ee-d68a465639c8,234960250,2020-12-12T05:50:12.737Z,2020-12-12T05:50:12.737Z,3,"因為便宜又好喝吧
真香",1,M
08f2f863-04b7-4eb4-ba70-e22f2670d077,234960250,2020-12-12T06:53:26.987Z,2020-12-12T06:53:26.987Z,4,因為阿姨很香吧,0,M
4f5a4b80-630c-49b4-9793-6231cfa64317,234960249,2020-12-11T04:17:24.058Z,2020-12-11T04:17:24.058Z,1,臉書呢~,0,F
13f4b8b0-3da4-4625-8708-31189f085b72,234960249,2020-12-11T12:47:07.873Z,2020-12-11T12:47:07.873Z,2,fb 東吳二手書,0,F
4e9e7ee7-d267-4555-9590-bcecd47fe6f1,234960199,2020-12-11T05:32:19.345Z,2020-12-11T05:32:19.345Z,1,該減肥了QQ,1,M
8f19adb6-8cb7-4b1f-84f4-74763abdfda3,234960199,2020-12-11T05:34:34.243Z,2020-12-11T05:34:34.243Z,2,"B1 額是長度問題
要說的話應該是
該縮骨了(?",4,F
b98a999a-c8ec-4078-8ca1-61880c730cb2,234960199,2020-12-11T05:35:30.799Z,2020-12-11T05:35:30.799Z,3,B2 秒回耶，反正拍丸就還回去了，沒差啦,0,M
93768a39-afe7-4fde-8c7b-43259f4ed4be,234960199,2020-12-11T05:37:10.784Z,2020-12-11T05:37:10.784Z,4,"B3 因...因為跳通知ㄌ_(:3 」∠)_
要借到畢業那天餒(・へ・)",3,F
6df994b6-6a34-4c43-a2c5-d657b93afbbd,234960199,2020-12-11T05:39:19.474Z,2020-12-11T05:39:19.474Z,5,B4 所以縮骨正解QQ,0,M
8c7ba332-52a3-4346-99ae-8a50b039707e,234960199,2020-12-11T05:43:24.707Z,2020-12-11T05:44:01.984Z,6,B5 嗚嗚(；д；),0,F
3fcb0d71-7327-42e4-aecf-3a0ed3d20c1f,234960199,2020-12-11T05:46:55.645Z,2020-12-11T05:46:55.645Z,7,B6 好可憐，原波多高壓,0,M
720d7ce2-d7f8-47e2-b7e7-eb7162d1c668,234960199,2020-12-11T06:09:47.480Z,2020-12-11T06:09:47.480Z,8,我174租M號耶哈哈哈😂,0,M
016ce0a9-c763-453c-be2d-40f8ad9cc823,234960199,2020-12-11T07:35:32.064Z,2020-12-11T07:35:32.064Z,9,"原po拍合照時沒去嗎 ˊ ˋ
合照當天時穿m的",0,F
55544b09-1e0d-4327-8f6e-e02e6d6ec987,234960199,2020-12-11T08:29:50.666Z,2020-12-11T08:29:50.666Z,10,為什麼長那麼高！嗚嗚我也想要！,0,F
e851ba24-e047-45f3-80ae-5b6cfcb01e64,234960199,2020-12-11T08:36:09.691Z,2020-12-11T08:36:09.691Z,11,我也要,0,M
0f8542b8-c5b9-4bf2-9e6b-9c51980ad601,234960199,2020-12-11T08:36:26.207Z,2020-12-11T08:36:26.207Z,12,進擊的巨人,0,M
1cf5ca55-62a1-4e9f-9fa6-29fce9eef444,234960199,2020-12-11T08:36:30.665Z,2020-12-11T08:36:30.665Z,13,"B8 咦！！！為什麼呀OAO
B9 我...我邊緣轉學生((小聲
B10 我分給妳！！！我不想要這麼高嗚嗚嗚(つД`)",0,F
a5867952-d9a6-41cb-aab2-bf0ae58f247e,234960199,2020-12-11T08:37:05.195Z,2020-12-11T08:37:05.195Z,14,"B11 要什麼wwwww
B12 我也不想喇థ౪థ",0,F
9d0321f5-b649-401f-b2a2-82b8a4dd9b3a,234960199,2020-12-11T08:39:11.193Z,2020-12-11T08:39:11.193Z,15,巨人加油，第四季出了,0,M
1bd8e94b-d78c-4326-938b-2eb80a398c8f,234960199,2020-12-11T08:39:48.023Z,2020-12-11T08:39:48.023Z,16,我先吃個燒辣,0,M
0d77c2e4-f78d-4479-88d4-3f49d2ab96a6,234960199,2020-12-11T08:52:20.881Z,2020-12-11T08:52:20.881Z,17,B13 因為我很瘦哈哈哈,0,M
3d87bd44-b10d-4bad-8b59-bef14a251b9f,234960199,2020-12-11T10:58:59.155Z,2020-12-11T10:58:59.155Z,18,https://i.imgur.com/eUOoaec.jpg,0,F
2da0d28b-b710-4560-aa17-1da8b651a472,234960199,2020-12-11T11:00:36.069Z,2020-12-11T11:00:36.069Z,19,"B18 噢噢謝謝你！！！
終於有人直接回答我了😂
看來我拍照只能儘量拍膝蓋以上惹_(:3 」∠)_",0,F
4b288895-bb05-405f-a588-e85caaa404a7,234960199,2020-12-11T11:19:57.523Z,2020-12-11T11:19:57.523Z,20,B19 我們拋磚引玉，總算引出來了，不客氣,0,M
595f892a-99ae-4012-b414-86d2dc9aac17,234960199,2020-12-11T11:30:56.667Z,2020-12-11T11:30:56.667Z,21,"B20 哈哈哈哈哈哈哈
謝囉XDD",1,F
22740b36-5764-4e67-8322-66e3c328c21b,234960199,2020-12-11T11:40:21.867Z,2020-12-11T11:40:21.867Z,22,B21 不謝歐，要不要一起看鬼滅,0,M
47d9bbbe-2031-4890-8a7e-9e7ad5ae625d,234960199,2020-12-12T13:17:27.087Z,2020-12-12T13:17:27.087Z,23,原po穿起來到哪啊😂,0,F
2584d390-06b3-48c5-9dad-baf035f8d2aa,234960199,2020-12-12T13:21:33.247Z,2020-12-12T13:21:33.247Z,24,好像變成迷你裙,0,M
8a60ce18-84de-40f5-a3b7-4fdf266ef78b,234959798,2020-12-11T02:38:06.858Z,2020-12-11T02:38:06.858Z,1,"一定要去參加啦

是要漲屁喔😂


但是應該是「調」吧？",1,M
2d1b06fe-aa25-4280-9106-040bcad9f5cc,234959798,2020-12-11T02:39:04.322Z,2020-12-11T02:39:04.322Z,2,B1 感謝～  改了👍,0,M
050c0884-1464-499e-b787-87101af7e96a,234959798,2020-12-11T11:42:56.464Z,2020-12-11T11:42:56.464Z,3,泉思會漲嗎？,0,M
f38e466d-7ace-4b2a-bdec-560edb321f67,234959798,2020-12-11T14:23:16.654Z,2020-12-11T14:23:16.654Z,4,"不會啊 B3 

內文說

一、110學年度學生宿舍宿舍費調漲案業經109學年度第1學期（109.11.18）學生事務會議審議通過。本次調漲榕華樓、柚芳樓、松勁樓、合江學舍、合楓學舍、合樂學舍共6棟宿舍費，漲幅20％。

二、為使全校師生更加瞭解宿舍費調漲之相關資訊，故於兩校區各辦一場說明會，敬邀全校師生踴躍參加，說明會時間、地點如下：
　（一）城中場：109年12月21日（一）中午12時，5117會議室。
　（二）雙溪場：109年12月30日（三）中午12時，望星廣場。

三、注意事項：
　（一）配合新冠肺炎防疫措施，請自備口罩入場，如有發燒或呼吸道相關症狀者，請勿出席。
　（二）城中5117會議室禁止飲食，請勿攜帶食物、飲料入內。",1,M
9e9c2c06-4e98-47fd-bad6-1530bed50549,234959798,2020-12-12T05:52:25.960Z,2020-12-12T05:52:25.960Z,5,既然是說明會，意思是不是確定會漲阿....,0,M
c71d8990-8374-4d2e-92dd-49e52576c630,234959798,2020-12-12T06:51:47.860Z,2020-12-12T06:51:47.860Z,6,"B5 對啊
之前學校已經在會議上過了😂",0,M
b2014821-b54f-415f-906e-0d3b965403d5,234957406,2020-12-10T14:56:34.373Z,2020-12-10T14:56:34.373Z,1,想問明天晚上會很冷ㄇ,0,F
6e7c496f-f16d-434d-b8c0-d1af138be3e3,234957406,2020-12-10T14:58:17.558Z,2020-12-10T14:58:17.558Z,2,B1 不會！20~23度,0,M
5ca09058-88d3-4bd4-8667-8324f8d84d4b,234957406,2020-12-10T15:11:56.007Z,2020-12-10T15:11:56.007Z,3,B2 謝謝,0,F
94c11ca1-474b-4e75-9361-a93a9bd680e7,234957406,2020-12-10T16:40:20.766Z,2020-12-10T16:40:20.766Z,4,乾 下雨到底要下到民國幾年 衣服都曬不乾啦濕氣超重😭,0,F
d9624536-1934-4dd5-83cb-01f4f1c6e6ce,234957406,2020-12-10T16:41:17.477Z,2020-12-10T16:41:17.477Z,5,B4 天機不可洩露，下禮拜三之後有可能慢慢轉晴！,0,M
60425ab5-faa3-494d-b42e-9da42c09cf9f,234957406,2020-12-10T22:20:29.897Z,2020-12-10T22:20:29.897Z,6,推推報馬仔～💗,0,F
6b01bac8-6b08-4bcd-91dd-5bdfd8d9b17e,234957406,2020-12-11T13:48:35.131Z,2020-12-11T13:48:35.131Z,7,推推～最後的長輩圖好好笑😂,1,F
b6e0832a-4486-43bd-8c76-bbb9656a91e2,234957357,2020-12-10T15:05:20.907Z,2020-12-10T15:05:20.907Z,1,我有,0,F
55d0de9a-1a54-4a9b-81c0-504c01be4c5d,234957357,2020-12-10T15:10:09.543Z,2020-12-10T15:10:09.543Z,2,B1 請問你有賣它的意願嗎?,0,F
70e24d2f-0824-4c7d-a63d-710efe7bfff7,234957357,2020-12-10T15:10:32.257Z,2020-12-10T15:12:20.793Z,3,可以啊，是有使用過的,1,F
d0d53a10-0d25-423c-8ef3-9409e939b0ca,234957357,2020-12-10T15:13:28.835Z,2020-12-10T15:13:28.835Z,4,"B3 沒問題的🥺
請問你什麼時候方便，還有想賣多少呢？",0,F
02554634-3e9c-4424-97b1-f5f69584ebfb,234957357,2020-12-10T15:20:15.695Z,2020-12-10T15:20:15.695Z,5,"如果約學校(城中區）下週一或二可以嗎？
不然就明天約藍線捷運站，西門或你要哪裡？大概中午的時候
   價錢...500？",0,F
3d86edcc-7a14-4989-b8cd-d517018d87ae,234957357,2020-12-10T15:24:51.915Z,2020-12-10T15:24:51.915Z,6,"B5 那明天接近13.時，約在西門捷運站可以嗎？
價錢沒問題👌！",0,F
3325c982-206e-401c-84ef-cc001309173c,234957357,2020-12-10T15:25:44.734Z,2020-12-10T15:25:44.734Z,7,好，到時候怎麼聯絡？,0,F
d73b2732-2857-42ab-a4c0-aa3e9adc2ebd,234957357,2020-12-10T15:31:55.822Z,2020-12-10T15:32:14.211Z,8,"B7 我明天會穿黃色帽t、深色牛仔褲
12:55～13:00（西門站3號出口）",0,F
da265374-d486-4bce-b9fc-a220578fad0b,234957357,2020-12-10T15:33:11.432Z,2020-12-10T15:33:11.432Z,9,"好
如果到時候有狀況再來這留言",1,F
c3cb3c85-e233-4120-b7bc-8e1d5eb758ce,234957357,2020-12-11T03:51:36.315Z,2020-12-11T03:51:36.315Z,10,"B9 我應該能提早到！
你想約原本的時間還是提早呢？",0,F
c0472ec2-05cd-40b7-b69a-5f36795f5d20,234957357,2020-12-11T04:04:13.613Z,2020-12-11T04:04:13.613Z,11,約原本時間好了，我已經到西門附近了，不過想先去吃午餐,0,F
81d74e97-54a8-4f12-979e-12e527cfacbf,234957357,2020-12-11T04:05:41.794Z,2020-12-11T04:05:41.794Z,12,B11 沒問題～～,0,F
76f7b2e6-67ce-4f0d-bbf6-437842ac4ba6,234957357,2020-12-11T05:01:26.992Z,2020-12-11T05:01:26.992Z,13,我到了,1,F
feab5bce-32cd-49de-ab64-6f19c11bc6ad,234957342,2020-12-10T15:04:29.865Z,2020-12-10T15:04:29.865Z,1,肯德基爺爺,4,M
62c49084-636f-4424-ad8d-a2cf496a2aa3,234957342,2020-12-10T15:09:35.759Z,2020-12-10T15:09:35.759Z,2,"B1
希望B棟五樓能開肯德基  (◍•ᴗ•◍)
肯德基的早餐超好吃 ❤️",9,F
26d8b8e5-d9e6-4843-8614-53e71b3d1f22,234957342,2020-12-10T15:11:53.523Z,2020-12-10T15:11:53.523Z,3,B2 我做給妳吃阿，每天妳的書桌就是肯德基,1,M
b1540f3d-d362-4d2c-a4eb-b3c7cd7019ba,234957342,2020-12-10T15:13:19.087Z,2020-12-10T15:13:19.087Z,4,歐式經典總匯歐姆蛋燒餅套餐,0,M
b9407073-3bf0-4d09-8515-6135dee06c16,234957342,2020-12-10T17:18:53.497Z,2020-12-10T17:18:53.497Z,5,B2 我可以分享我的肯德基給妳,0,M
cd5edb83-1053-4977-819b-0bda746530d6,234957342,2020-12-11T14:32:26.030Z,2020-12-12T07:43:52.158Z,6,,,
0b7531fd-e598-4d77-a4cd-0aa75a3ee1ed,234957342,2020-12-12T02:39:16.072Z,2020-12-12T02:39:16.072Z,7,"B3
B5
你們是暖男 ｡◕‿◕｡( ╹▽╹ )",0,F
ea5d52d8-3a28-433d-9c5d-fa7b4a7d304d,234957342,2020-12-12T02:52:54.228Z,2020-12-12T02:52:54.228Z,8,B7 一點都不暖，只是煮著自己的鮭魚定食的宵夜，想到有人吃不到喜歡的早餐，就覺得可惜，希望大家都能吃到自己喜歡的食物，過著想過的生活，舒服的度過每一天，我們一點都不暖歐,0,M
5ed7525f-7296-4bd0-9ba5-38b1204c4bb9,234957342,2020-12-12T05:00:23.618Z,2020-12-12T05:00:23.618Z,9,"B8 
還會做飯
新好男人 (ʘᴗʘ✿)",1,F
783261c0-237f-4726-b283-f970038b11e4,234957342,2020-12-12T05:38:17.924Z,2020-12-12T05:38:17.924Z,10,B9 沒辦法，現在外面食物越來越貴，又不好吃，只好自己來,1,M
58a73cc8-3b56-49ab-bc22-e5b7ee889f75,234957342,2020-12-12T09:23:51.465Z,2020-12-12T09:23:51.465Z,11,這個歪樓⋯,1,M
a6c17e48-9df8-4da0-826c-29c4f8833d9a,234957342,2020-12-12T09:28:35.751Z,2020-12-12T09:28:35.751Z,12,樓就是用來歪的,1,M
c706a171-f351-4228-ae87-9f04fb336e37,234957292,2020-12-10T15:05:06.717Z,2020-12-10T15:05:06.717Z,1,卡片出走,0,M
d923a309-4647-4bfa-935b-9e7733920dc9,234956961,2020-12-10T14:11:37.813Z,2020-12-10T14:11:37.813Z,1,同學幫推,1,M
03944caa-3892-4059-af9e-1d22008a68d3,234956961,2020-12-10T19:01:50.115Z,2020-12-10T19:01:50.115Z,2,怎麼一堆人掉Airpods 是不是東吳晃一圈就能湊一對出來,5,M
3daa3309-198b-4a05-9d84-45f728a5ee45,234956684,2020-12-10T13:43:14.451Z,2020-12-10T13:43:14.451Z,1,好的,0,F
e04a7a67-832d-42ac-874e-aa7b6d7a4af4,234956684,2020-12-10T17:19:29.599Z,2020-12-10T17:19:29.599Z,2,超慘，,0,M
73a12e7d-59d2-45a2-9b87-e6fe258471e6,234956670,2020-12-10T13:23:37.100Z,2020-12-10T13:26:52.542Z,1,"你好快🤣

話說我搭捷運 高架的那種
差點以為要飛出去惹🙃",17,F
ebd42d60-d10f-4102-8e8b-6277e2d54e1f,234956670,2020-12-10T13:23:44.055Z,2020-12-10T13:23:44.055Z,2,晃很大欸ಥ_ಥ,1,F
1c728d1c-ea26-4218-9a36-8d48c35ef9a1,234956670,2020-12-10T13:23:46.404Z,2020-12-10T13:23:46.404Z,3,我住桃園都超有感～,0,M
840edd98-97c7-4505-956c-5ede3e6ecc7a,234956670,2020-12-10T13:23:51.716Z,2020-12-10T13:23:51.716Z,4,而且還是上下左右都有 🤯,5,F
f268cf81-13c5-4d9e-9220-0f17b5e7888a,234956670,2020-12-10T13:23:54.761Z,2020-12-10T13:23:54.761Z,5,也太快🤣,0,F
4f284651-bd64-4195-96e3-54cfb7118202,234956670,2020-12-10T13:24:20.703Z,2020-12-10T13:24:45.685Z,6,需要地震預報(強人所難xD),1,M
bc517ab8-eb75-439d-9f99-7c3407eea3c5,234956670,2020-12-10T13:25:13.227Z,2020-12-10T13:25:13.227Z,7,我在一樓也超晃,2,F
13a899d2-486b-48e2-b336-3c3ffb534349,234956670,2020-12-10T13:26:07.951Z,2020-12-10T13:26:07.951Z,8,"好久沒感受到這麼大的地震，差點奪門而出😂
不過擺在櫃子上的東西意外地都沒有位移，還好不用重新整理",2,M
47a8e589-3573-48a5-b8eb-9fdc426396d1,234956670,2020-12-10T13:26:32.836Z,2020-12-10T13:26:32.836Z,9,很大；）,0,F
7f847038-2045-48b1-aaf9-fbb61ad740c3,234956670,2020-12-10T13:29:05.318Z,2020-12-10T13:29:05.318Z,10,雲霄飛車,0,M
f5a71d73-77b0-40cd-84d5-82ccd4d0e9cc,234956670,2020-12-10T13:34:06.396Z,2020-12-10T13:34:06.396Z,11,https://i.imgur.com/DpD9khi.jpg,0,M
1a5c6024-b18e-4721-85b9-309d46c61086,234956670,2020-12-10T13:43:09.504Z,2020-12-10T13:43:09.504Z,12,b0     21：「20」分地震,0,F
7a01a022-17b6-4ab5-805b-d059dc343d6e,234956670,2020-12-10T13:59:14.076Z,2020-12-10T13:59:14.076Z,13,B12 改了😂,0,M
8e937ff4-ba06-4d60-874d-0c15189e96fb,234956670,2020-12-10T14:00:16.169Z,2020-12-10T14:00:16.169Z,14,B6 牛牛什麼時候要翻身我無法知道😂,0,M
3a9d12ca-1283-4f22-8d5a-d7b5627a0295,234956670,2020-12-10T18:18:19.732Z,2020-12-10T18:18:19.732Z,15,又又又晃了,0,F
c09070b8-5228-4bcd-87a0-c6ae49118983,234956670,2020-12-10T18:24:12.560Z,2020-12-10T18:24:12.560Z,16,B15 我手機警報又叫了但我沒感覺😂,0,F
c9d1f77c-1457-48ff-80fc-e66711146cea,234956670,2020-12-10T18:24:52.493Z,2020-12-10T18:24:52.493Z,17,B16 我沒被警告 但很有感覺 😂,0,F
6fb53e92-469d-4444-96f1-a43dce96b5d7,234956670,2020-12-10T18:33:44.196Z,2020-12-10T18:33:44.196Z,18,難道是震震果實,0,M
89d4d89c-fa30-4c49-a3e9-dabf5ee6b6f4,234956670,2020-12-10T20:01:29.693Z,2020-12-10T20:01:29.693Z,19,"此為餘震
https://i.imgur.com/4Cr6awv.jpg",2,M
6d9e7763-917c-4a9f-9d47-8b965941f192,234956670,2020-12-11T04:39:27.833Z,2020-12-11T04:39:27.833Z,20,對不起昨晚滑了一下 打擾大家了,1,M
d516abda-676b-4514-8e17-848524d3fc02,234956670,2020-12-11T05:02:42.742Z,2020-12-11T05:02:42.742Z,21,"有 上班上到一半很防災演習的躲到桌底：）
國小到高中學校訓練出來的本能反射動作",0,F
ded0e425-dd88-4efb-a7e4-5e0f0879125c,234956670,2020-12-11T05:31:58.128Z,2020-12-11T05:31:58.128Z,22,我馬上抱著我的宵夜躲起來,0,M
de798b44-6de8-4729-9b18-6383a9e63629,234956670,2020-12-11T07:38:49.161Z,2020-12-11T07:39:04.883Z,23,"話說大家有覺得這次的警報好像進步了嗎？
之前地震都是在搖完或一半才開始叫
昨天第一次地震我還沒意識到發生什麼事警報響了才發現是地震 原本以為是大卡車經過
後來第二次的餘震我被震醒的同時警報也響了",1,F
3f7d0fb8-b1ff-40e2-8e46-a3c033e7846c,234956670,2020-12-11T08:07:38.039Z,2020-12-11T08:07:38.039Z,24,B23 有！超有感誒！原來不是只有我一個人有感覺到！,1,F
65f6c0cd-4635-4dbd-a985-3faa77513d26,234956670,2020-12-11T08:28:36.220Z,2020-12-11T08:28:36.220Z,25,B24 就搖搖樂,0,M
a4afce59-6c38-42fd-bdba-b82deea935d9,234956670,2020-12-11T13:55:57.727Z,2020-12-11T13:55:57.727Z,26,"我在R909寫考卷
地震晃到頭很暈，差點吐在考卷上🤮",0,F
5fd4ac75-deaa-483a-9923-db0c19e2cb3d,234955384,2020-12-10T14:22:57.163Z,2020-12-10T14:23:34.046Z,1,我的11/14就匯入了欸,0,M
0d0bedd8-7b21-43b7-bcd9-ce8603591518,234955384,2020-12-11T05:48:32.786Z,2020-12-11T05:48:32.786Z,2,早下來了,0,M
401607a3-466b-4e3d-9f8b-4b37bce1f569,234954862,2020-12-10T08:45:11.295Z,2020-12-10T08:45:11.295Z,1,酸梅汁,0,M
f49ffa19-7cc1-497b-be03-0769ef181d18,234954862,2020-12-10T08:53:48.288Z,2020-12-10T08:53:48.288Z,2,草莓牛奶嗎？！那個很好喝😍,8,F
395390ef-2775-46bd-b24e-717bb15cd259,234954862,2020-12-10T09:06:09.423Z,2020-12-10T09:06:09.423Z,3,你可以下次去點說：妳要一杯很少女的飲料，看店員怎麼推薦妳,11,M
a25778a3-8cf0-4a73-8061-40e54da5db57,234954862,2020-12-10T12:42:53.513Z,2020-12-10T12:42:53.513Z,4,月經,4,M
74ec516b-cb3d-477f-9424-6cfc67c039c6,234954862,2020-12-10T12:51:45.369Z,2020-12-10T12:51:45.369Z,5,碧血流沙海底撈,1,M
48fc23ae-0ebc-465f-8a17-a270cdf2f62d,234954862,2020-12-10T13:43:46.770Z,2020-12-10T13:43:46.770Z,6,B1 如果有就好了...,0,M
33d6e8ba-fb28-4e5d-915d-718de88259bd,234954862,2020-12-10T13:52:10.181Z,2020-12-10T13:52:10.181Z,7,超商有,0,M
c3469d82-da2d-43f5-ac5c-8442b679d588,234954862,2020-12-10T14:12:56.064Z,2020-12-10T14:12:56.064Z,8,草莓牛奶超級好喝！,0,F
e8cd1cdf-1876-46e7-9767-107b2c865011,234954862,2020-12-10T14:13:00.248Z,2020-12-10T14:13:00.248Z,9,草莓牛奶！,0,F
5677c39a-3d03-440a-ab16-2e3717c29a72,234954862,2020-12-10T14:13:45.220Z,2020-12-10T14:13:45.220Z,10,B7 不好喝,0,M
30b15f19-63e4-4d29-a139-182b2c4b75de,234954862,2020-12-10T14:14:27.389Z,2020-12-10T14:14:27.389Z,11,加減啦,0,M
414e319f-442e-4acc-a666-5cfdac106246,234954862,2020-12-10T14:49:38.267Z,2020-12-10T14:49:38.267Z,12,"B2 下次點看看！
B8 B9 感謝大家",1,F
2ac68a68-ca1b-4f8b-ac8d-5027dad5905c,234954862,2020-12-10T15:05:33.535Z,2020-12-10T15:05:33.535Z,13,不客氣,0,M
e2b800d9-89b4-4403-b5a8-2562240d8b0f,234953426,2020-12-10T08:24:58.710Z,2020-12-10T08:24:58.710Z,1,好可愛的瓢蟲,1,M
d42e1588-846f-423d-b592-ea3624139459,234953426,2020-12-10T10:22:50.810Z,2020-12-10T10:22:50.810Z,2,誒不是，這樣他也看不到滴卡啊😂,8,M
89fc66f2-aa44-4649-8fca-1ff43ec067a8,234953378,2020-12-10T04:51:10.431Z,2020-12-10T04:51:10.431Z,1,東吳素質啊哈,1,F
da2347e9-c138-4f54-9a82-97f04ab2a2de,234953378,2020-12-10T08:31:41.909Z,2020-12-10T08:31:41.909Z,2,可能想幫忙解棟,1,M
04ea1b11-b0a7-4ec3-aa52-95916661f1bb,234953378,2020-12-10T10:55:05.160Z,2020-12-10T10:55:05.160Z,3,我以前住宿時都不用冰箱，太可怕了！,1,F
ec12c3fd-95dc-420f-a2f7-c1f3e2dc349b,234953378,2020-12-10T10:56:45.031Z,2020-12-10T10:56:45.031Z,4,不知道也，我冰箱都是牛排跟冰淇淋，快過期了，好煩,1,M
7e3ddb0e-2eee-45d4-87d0-2fa7ba46d1c5,234953378,2020-12-10T13:08:24.589Z,2020-12-10T13:08:24.589Z,5,我現在住宿但沒在用冰箱 太可怕了,1,F
